id,date,text
115482993389104673,2025-11-03T00:43:56.473Z,"Congressman Michael Guest is a fantastic Representative for the Great People of Mississippi’s 3rd Congressional District! As Chairman of the House Ethics Committee, Michael is fighting tirelessly to Protect our Country against the Marxists, Socialists, and Communists on the Radical Left. A true America First Patriot, Michael is also relentlessly focused on helping us Strengthen our Military, Care for our Brave Veterans, Keep our now very Secure Border, SECURE, Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Advance American Energy DOMINANCE, and Protect our always under siege Second Amendment. Michael Guest has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115482994183924113,2025-11-03T00:44:08.598Z,"Congresswoman Mariannette Miller-Meeks is an incredibly strong advocate for the Great People of Iowa’s 1st Congressional District! A distinguished Medical Doctor and U.S. Army Veteran, Mariannette knows the America First Policies required to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In Congress, Mariannette is working hard to Grow our Economy, Cut Taxes and Regulations, Advocate for our Amazing Farmers and Ranchers, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, and Defend our always under siege Second Amendment. Mariannette Miller-Meeks has my Complete and Total Endorsement for Re-Election — SHE WILL NOT LET YOU DOWN!"
115482994992396118,2025-11-03T00:44:20.937Z,"Congressman Pat Fallon is a fantastic Representative for the wonderful People of Texas’ 4th Congressional District! An Air Force Veteran, successful Businessman, former National Championship Winning Notre Dame football player under the LEGENDARY Coach Lou Holtz, and now, as Congressman, Pat has a Proven Record of Success — He is a WARRIOR! In Congress, Pat is fighting hard to Grow the Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Strengthen our Military/Veterans, Ensure LAW AND ORDER, Advance Election Integrity, and Protect our always under siege Second Amendment. Pat Fallon has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115482995616124761,2025-11-03T00:44:30.454Z,"Virginia and New Jersey, VOTE REPUBLICAN IF YOU WANT MASSIVE ENERGY COST AND CRIME REDUCTIONS. The Democrats will double and even triple your Energy Costs, and CRIME will be rampant. A vote for the Democrats is a DEATH WISH! VOTE REPUBLICAN!!!"
115483014123680949,2025-11-03T00:49:12.855Z,"Why would anyone vote for New Jersey and Virginia Gubernatorial Candidates, Mikie Sherrill and Abigail Spanberger, when they want transgender for everybody, men playing in women’s sports, High Crime, and the most expensive Energy prices almost anywhere in the World? VOTE REPUBLICAN for massive Energy Cost reductions, large scale Tax Cuts, and basic Common Sense! Under President Trump, ME, Gasoline will come down to approximately $2 a Gallon, very soon! With the Democrats, you’ll be paying $4, $5, and $6 a Gallon, and your Electric and other Energy costs will, likewise, SOAR. VOTE REPUBLICAN FOR A GREAT AND VERY AFFORDABLE LIFE. All you’ll get from voting Democrat is unrelentingly High Crime, Energy prices through the roof, men playing in women’s sports, and HEARTACHE!"
115483019659144300,2025-11-03T00:50:37.321Z,"For all of those people voting in New Jersey and Virginia for Governor, Attorney General, or any other position, please remember this: A REPUBLICAN VOTE MEANS A DRASTIC DROP IN ENERGY PRICES AND ENERGY COSTS, A DROP LIKE YOU’VE NEVER SEEN BEFORE! — A DEMOCRAT VOTE MEANS A DOUBLING, AND EVEN TRIPLING, OF YOUR ENERGY BILLS AND PRICES, TRADITIONALLY THE HIGHEST COST OF AN AMERICAN CITIZEN! So, if you vote Republican, your Energy Costs are going to go down, tremendously! If you vote Democrat, your Energy Costs are going to go “through the roof,” making Energy virtually unaffordable for you and your family to pay. Also, remember, that if you don’t go to the Polls and VOTE, it’s the same thing as voting for a Democrat. SO, GO TO THE POLLS AND CUT YOUR ENERGY COSTS IN HALF!"
115483334603209840,2025-11-03T02:10:42.984Z,"Congressman Trent Kelly is doing a truly fantastic job representing the incredible people of Mississippi’s 1st Congressional District! A Brave U.S. Army Veteran, and former Criminal Prosecutor, Trent knows the Wisdom and Courage it takes to ensure LAW AND ORDER, strongly support our Great Heroes in Law Enforcement, and champion our wonderful Military and Veterans. In Congress, Trent is fighting tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Advance American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, and Defend our always under siege Second Amendment. Trent Kelly has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483335025617789,2025-11-03T02:10:49.428Z,"Congressman Blake Moore is a Tremendous Champion for Utah’s 1st Congressional District! As the Vice Chairman of the House Republican Conference, Blake is doing an incredible job advancing our America First Agenda. He is working hard to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Ensure American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, and Protect our always under siege Second Amendment. Blake Moore has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483335781073046,2025-11-03T02:11:00.954Z,"Congresswoman Celeste Maloy is an incredible Representative for the Great People of Utah’s 2nd Congressional District! Celeste has a strong Record of Success, and resounding support from her Community. In Congress, she is working hard to Keep our now very Secure Border, SECURE, Stop Migrant Crime, Support our Incredible Military/Veterans, Grow our Economy, Advance American Energy DOMINANCE, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., and Protect our always under siege Second Amendment. Celeste Maloy has my Complete and Total Endorsement for Re-Election — SHE WILL NEVER LET YOU DOWN!"
115483337042625634,2025-11-03T02:11:20.204Z,"Congressman Mike Kennedy, M.D., is a Fantastic Advocate for Utah’s 3rd Congressional District! A Proven Leader, Mike has served his Community well as a Family Physician, Lawyer, and Highly Respected State Legislator, prior to becoming a distinguished Congressman. In Congress, he is fighting tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Incredible Military/Veterans, and Protect our always under siege Second Amendment. Mike Kennedy has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483339842449904,2025-11-03T02:12:02.926Z,"Congressman Burgess Owens is an America First Patriot who is doing an incredible job representing Utah’s 4th Congressional District! A former Super Bowl Champion who knows how to WIN, Burgess is doing a fantastic job in Congress. He is working hard to Grow our Economy, Cut Taxes and Regulations, Advance American Energy DOMINANCE, Promote MADE IN THE U.S.A., Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, and Defend our always under siege Second Amendment. Burgess Owens has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
115483345591728067,2025-11-03T02:13:30.658Z,"Congressman Brett Guthrie is a Tremendous Champion for Kentucky’s 2nd Congressional District! As the Chairman of the House Energy and Commerce Committee, Brett is working tirelessly to Advance American Energy DOMINANCE, Create GREAT Jobs, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., and Champion our Nation’s Golden Age. A West Point Graduate and U.S. Army Veteran, Brett knows the Wisdom and Courage required to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. He is also relentlessly focused on helping us Keep our now very Secure Border, SECURE, Stop Migrant Crime, and Protect our always under siege Second Amendment. Brett Guthrie has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483346572613945,2025-11-03T02:13:45.620Z,"Congressman Hal Rogers is an incredibly strong advocate for the wonderful people of Kentucky’s 5th Congressional District! The Dean of the U.S. House, Hal has never stopped fighting for the Working Men and Women of Kentucky’s Appalachian region. In Congress, Hal is working tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Ensure American Energy DOMINANCE, Keep our now very Secure Border, SECURE, Stop Migrant Crime, Strengthen our Great Military/Veterans, and Defend our always under siege Second Amendment. Hal Rogers has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483347669595966,2025-11-03T02:14:02.362Z,"Congressman James Comer is a fantastic Representative for the Great People of Kentucky’s 1st Congressional District! As the Chairman of the House Oversight Committee, James is fighting tirelessly to hold the Radical Left Accountable for their Blatant Corruption, and the Death and Destruction they unleashed on our Country. He will never stop working to restore JUSTICE IN AMERICA. A true America First Patriot, James is also relentlessly focused on helping us Keep our now very Secure Border, SECURE, Stop Migrant Crime, Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Support our incredible Military/Veterans, and Defend our always under siege Second Amendment. James Comer has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
115483375767326344,2025-11-03T02:21:11.097Z,"Congressman Steve Womack is doing a truly fantastic job representing the Great People of Arkansas’ 3rd Congressional District! A Brave U.S. Army Veteran, Steve knows the Wisdom and Courage required to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In Congress, he is working hard to Keep our now very Secure Border, SECURE, Stop Migrant Crime, Grow our Economy, Cut Taxes and Regulations, Unleash American Energy DOMINANCE, Promote MADE IN THE U.S.A., and Defend our always under siege Second Amendment. Steve Womack has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
